timestamp,player,stat,threshold,is_over,num_games,nn_prob,features,team1,team2,label
2026-03-20T14:01:26.391147,Evoh,Goals,3.0,False,3,0.2363,0.0000;0.0000;0.0000;1.0000;0.0817;0.1026;0.5200;0.0868;0.1800;0.6303;0.6670;0.7006;1.0000,Dignitas,1,0.0
2026-03-20T14:02:07.369210,Evoh,Saves,4.0,False,1,0.0268,0.0000;0.0000;0.0000;1.0000;0.1436;0.0128;0.5200;0.1150;0.1800;0.6303;0.6670;0.7006;1.0000,Dignitas,1,0.0
2026-03-20T14:02:32.119363,bora,Goals,2.5,False,1,0.0631,0.0625;0.0000;0.1333;1.0000;0.0672;0.0215;0.6200;0.0945;0.1800;0.5947;0.7780;0.7584;1.0000,Dignitas,1,0.0
2026-03-20T14:02:59.011970,bora,Saves,3.0,False,1,0.1451,0.2250;0.5000;0.1333;1.0000;0.1161;0.0538;0.6200;0.1129;0.1800;0.5947;0.7780;0.7584;1.0000,Dignitas,1,0.0
2026-03-20T14:03:26.228608,Fiv3Up,Demos,3.0,True,3,0.6636,0.2188;0.7500;0.1333;1.0000;0.1724;0.3795;1.0000;0.1665;0.1800;0.7081;0.8890;0.6797;1.0000,Dignitas,1,1.0
2026-03-20T14:03:43.898024,Fiv3Up,Goals,3.0,False,3,0.4685,0.0625;0.0000;0.1333;1.0000;0.1179;0.2205;1.0000;0.1030;0.1800;0.7081;0.8890;0.6797;1.0000,Dignitas,1,0.0
2026-03-20T14:04:04.955636,Royales,Goals,2.0,False,1,0.1621,0.0000;0.0000;0.1333;1.0000;0.0967;0.0467;1.0000;0.1234;0.1000;0.6590;1.0000;0.7382;1.0000,Dignitas,1,0.0
2026-03-20T14:05:11.372201,Royales,Saves,2.0,True,3,0.8411,0.2500;1.0000;0.1333;1.0000;0.1620;0.7667;1.0000;0.1263;0.1000;0.6590;1.0000;0.7382;1.0000,Dignitas,1,1.0
2026-03-20T14:05:32.803493,justuszzz,Demos,3.0,True,3,0.6083,0.0625;0.2500;0.1333;1.0000;0.1685;0.3482;0.7467;0.1812;0.0000;0.0000;0.0000;0.6651;1.0000,Dignitas,1,0.0
2026-03-20T14:05:51.192934,justuszzz,Goals,2.0,True,3,0.7728,0.0938;0.7500;0.1333;1.0000;0.0859;0.5000;0.7467;0.0989;0.0000;0.0000;0.0000;0.6651;1.0000,Dignitas,1,1.0
2026-03-20T14:14:17.277876,kofyr,Demos,4.0,True,3,0.7343,0.2917;0.6667;0.2000;1.0000;0.1956;0.4630;0.7200;0.1794;0.1000;0.4364;0.2000;0.7314;1.0000,Shopify Rebellion,Virtus.pro,0.0
2026-03-20T14:15:02.570916,kofyr,Goals,2.0,False,1,0.0279,0.0417;0.0000;0.2000;1.0000;0.0775;0.0093;0.7200;0.0943;0.1000;0.4364;0.2000;0.7314;1.0000,Shopify Rebellion,Virtus.pro,1.0
2026-03-20T14:15:24.957214,Lj,Goals,2.0,False,1,0.0435,0.0625;0.0000;0.2000;1.0000;0.0682;0.0202;0.6600;0.0893;0.3800;0.6595;0.4740;0.8771;1.0000,Shopify Rebellion,Virtus.pro,0.0
2026-03-20T14:15:56.217743,Lj,Saves,5.0,False,1,0.0365,0.2500;0.0000;0.2000;1.0000;0.1596;0.0000;0.6600;0.1109;0.3800;0.6595;0.4740;0.8771;1.0000,Shopify Rebellion,Virtus.pro,0.0
2026-03-20T14:16:28.657186,Firstkiller,Goals,3.0,False,3,0.4935,0.1667;0.3333;0.2000;1.0000;0.0997;0.1818;0.6600;0.1080;0.0800;0.8212;0.5000;0.7722;1.0000,Shopify Rebellion,Virtus.pro,0.0
2026-03-20T14:16:50.625521,Firstkiller,Saves,2.0,True,3,0.8748,0.1833;0.8333;0.2000;1.0000;0.2081;0.8384;0.6600;0.1509;0.0800;0.8212;0.5000;0.7722;1.0000,Shopify Rebellion,Virtus.pro,1.0
2026-03-20T14:17:26.413383,Wahvey,Goals,1.5,True,3,0.7036,0.0625;0.3333;0.2000;1.0000;0.1257;0.5263;1.0000;0.1994;0.1800;0.7348;0.8890;0.6931;1.0000,Shopify Rebellion,Virtus.pro,0.0
2026-03-20T14:17:46.936211,Wahvey,Demos,3.0,True,3,0.8272,0.3542;1.0000;0.2000;1.0000;0.2982;0.6667;1.0000;0.2408;0.1800;0.7348;0.8890;0.6931;1.0000,Shopify Rebellion,Virtus.pro,1.0
2026-03-20T14:18:02.250034,2Piece,Goals,2.0,True,3,0.6547,0.1042;0.6667;0.2000;1.0000;0.0831;0.4497;0.9933;0.1109;0.0200;0.6450;1.0000;0.6947;1.0000,Shopify Rebellion,Virtus.pro,1.0
2026-03-20T14:18:21.096966,2Piece,Saves,2.0,True,3,0.824,0.2333;0.8333;0.2000;1.0000;0.1779;0.8054;0.9933;0.1558;0.0200;0.6450;1.0000;0.6947;1.0000,Shopify Rebellion,Virtus.pro,1.0
2026-03-20T14:18:39.163566,tawk,Goals,2.5,True,3,0.7321,0.0417;0.3333;0.2000;1.0000;0.1175;0.5200;1.0000;0.1488;0.2800;0.5792;0.5000;0.7266;1.0000,Shopify Rebellion,Virtus.pro,0.0
2026-03-20T14:19:02.314840,tawk,Saves,3.0,True,3,0.7588,0.2167;0.6667;0.2000;1.0000;0.1673;0.4933;1.0000;0.1485;0.2800;0.5792;0.5000;0.7266;1.0000,Shopify Rebellion,Virtus.pro,1.0
